"Plot Title: hobo25"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10647214, SEN S/N: 10647214)","Coupler Attached (LGR S/N: 10647214)","Coupler Detached (LGR S/N: 10647214)","Host Connected (LGR S/N: 10647214)","Stopped (LGR S/N: 10647214)","End Of File (LGR S/N: 10647214)"
9410,02/10/19 01:10:00 AM,4.519,,,,,
9411,02/10/19 01:20:00 AM,4.519,,,,,
9412,02/10/19 01:30:00 AM,4.519,,,,,
9413,02/10/19 01:40:00 AM,4.519,,,,,
9414,02/10/19 01:50:00 AM,4.519,,,,,
9415,02/10/19 02:00:00 AM,4.519,,,,,
9416,02/10/19 02:10:00 AM,4.519,,,,,
9417,02/10/19 02:20:00 AM,4.519,,,,,
9418,02/10/19 02:30:00 AM,4.519,,,,,
9419,02/10/19 02:40:00 AM,4.519,,,,,
9420,02/10/19 02:50:00 AM,4.519,,,,,
9421,02/10/19 03:00:00 AM,4.519,,,,,
9422,02/10/19 03:10:00 AM,4.519,,,,,
9423,02/10/19 03:20:00 AM,4.623,,,,,
9424,02/10/19 03:30:00 AM,4.519,,,,,
9425,02/10/19 03:40:00 AM,4.519,,,,,
9426,02/10/19 03:50:00 AM,4.519,,,,,
9427,02/10/19 04:00:00 AM,4.519,,,,,
9428,02/10/19 04:10:00 AM,4.519,,,,,
9429,02/10/19 04:20:00 AM,4.519,,,,,
9430,02/10/19 04:30:00 AM,4.519,,,,,
9431,02/10/19 04:40:00 AM,4.519,,,,,
9432,02/10/19 04:50:00 AM,4.519,,,,,
9433,02/10/19 05:00:00 AM,4.519,,,,,
9434,02/10/19 05:10:00 AM,4.519,,,,,
9435,02/10/19 05:20:00 AM,4.519,,,,,
9436,02/10/19 05:30:00 AM,4.519,,,,,
9437,02/10/19 05:40:00 AM,4.519,,,,,
9438,02/10/19 05:50:00 AM,4.519,,,,,
9439,02/10/19 06:00:00 AM,4.519,,,,,
9440,02/10/19 06:10:00 AM,4.519,,,,,
9441,02/10/19 06:20:00 AM,4.519,,,,,
9442,02/10/19 06:30:00 AM,4.519,,,,,
9443,02/10/19 06:40:00 AM,4.519,,,,,
9444,02/10/19 06:50:00 AM,4.519,,,,,
9445,02/10/19 07:00:00 AM,4.519,,,,,
9446,02/10/19 07:10:00 AM,4.519,,,,,
9447,02/10/19 07:20:00 AM,4.519,,,,,
9448,02/10/19 07:30:00 AM,4.519,,,,,
9449,02/10/19 07:40:00 AM,4.519,,,,,
9450,02/10/19 07:50:00 AM,4.415,,,,,
9451,02/10/19 08:00:00 AM,4.415,,,,,
9452,02/10/19 08:10:00 AM,4.415,,,,,
9453,02/10/19 08:20:00 AM,4.519,,,,,
9454,02/10/19 08:30:00 AM,4.415,,,,,
9455,02/10/19 08:40:00 AM,4.415,,,,,
9456,02/10/19 08:50:00 AM,4.415,,,,,
9457,02/10/19 09:00:00 AM,4.415,,,,,
9458,02/10/19 09:10:00 AM,4.415,,,,,
9459,02/10/19 09:20:00 AM,4.415,,,,,
9460,02/10/19 09:30:00 AM,4.415,,,,,
9461,02/10/19 09:40:00 AM,4.415,,,,,
9462,02/10/19 09:50:00 AM,4.415,,,,,
9463,02/10/19 10:00:00 AM,4.415,,,,,
9464,02/10/19 10:10:00 AM,4.415,,,,,
9465,02/10/19 10:20:00 AM,4.415,,,,,
9466,02/10/19 10:30:00 AM,4.415,,,,,
9467,02/10/19 10:40:00 AM,4.415,,,,,
9468,02/10/19 10:50:00 AM,4.415,,,,,
9469,02/10/19 11:00:00 AM,4.415,,,,,
9470,02/10/19 11:10:00 AM,4.415,,,,,
9471,02/10/19 11:20:00 AM,4.415,,,,,
9472,02/10/19 11:30:00 AM,4.415,,,,,
9473,02/10/19 11:40:00 AM,4.415,,,,,
9474,02/10/19 11:50:00 AM,4.415,,,,,
9475,02/10/19 12:00:00 PM,4.415,,,,,
9476,02/10/19 12:10:00 PM,4.415,,,,,
9477,02/10/19 12:20:00 PM,4.415,,,,,
9478,02/10/19 12:30:00 PM,4.415,,,,,
9479,02/10/19 12:40:00 PM,4.415,,,,,
9480,02/10/19 12:50:00 PM,4.415,,,,,
9481,02/10/19 01:00:00 PM,4.415,,,,,
9482,02/10/19 01:10:00 PM,4.415,,,,,
9483,02/10/19 01:20:00 PM,4.415,,,,,
9484,02/10/19 01:30:00 PM,4.415,,,,,
9485,02/10/19 01:40:00 PM,4.415,,,,,
9486,02/10/19 01:50:00 PM,4.415,,,,,
9487,02/10/19 02:00:00 PM,4.415,,,,,
9488,02/10/19 02:10:00 PM,4.415,,,,,
9489,02/10/19 02:20:00 PM,4.415,,,,,
9490,02/10/19 02:30:00 PM,4.415,,,,,
9491,02/10/19 02:40:00 PM,4.415,,,,,
9492,02/10/19 02:50:00 PM,4.415,,,,,
9493,02/10/19 03:00:00 PM,4.415,,,,,
9494,02/10/19 03:10:00 PM,4.415,,,,,
9495,02/10/19 03:20:00 PM,4.415,,,,,
9496,02/10/19 03:30:00 PM,4.415,,,,,
9497,02/10/19 03:40:00 PM,4.415,,,,,
9498,02/10/19 03:50:00 PM,4.415,,,,,
9499,02/10/19 04:00:00 PM,4.415,,,,,
9500,02/10/19 04:10:00 PM,4.415,,,,,
9501,02/10/19 04:20:00 PM,4.415,,,,,
9502,02/10/19 04:30:00 PM,4.415,,,,,
9503,02/10/19 04:40:00 PM,4.415,,,,,
9504,02/10/19 04:50:00 PM,4.415,,,,,
9505,02/10/19 05:00:00 PM,4.415,,,,,
9506,02/10/19 05:10:00 PM,4.415,,,,,
9507,02/10/19 05:20:00 PM,4.415,,,,,
9508,02/10/19 05:30:00 PM,4.415,,,,,
9509,02/10/19 05:40:00 PM,4.415,,,,,
9510,02/10/19 05:50:00 PM,4.415,,,,,
9511,02/10/19 06:00:00 PM,4.415,,,,,
9512,02/10/19 06:10:00 PM,4.415,,,,,
9513,02/10/19 06:20:00 PM,4.415,,,,,
9514,02/10/19 06:30:00 PM,4.415,,,,,
9515,02/10/19 06:40:00 PM,4.415,,,,,
9516,02/10/19 06:50:00 PM,4.415,,,,,
9517,02/10/19 07:00:00 PM,4.415,,,,,
9518,02/10/19 07:10:00 PM,4.415,,,,,
9519,02/10/19 07:20:00 PM,4.415,,,,,
9520,02/10/19 07:30:00 PM,4.415,,,,,
9521,02/10/19 07:40:00 PM,4.415,,,,,
9522,02/10/19 07:50:00 PM,4.415,,,,,
9523,02/10/19 08:00:00 PM,4.415,,,,,
9524,02/10/19 08:10:00 PM,4.415,,,,,
9525,02/10/19 08:20:00 PM,4.415,,,,,
9526,02/10/19 08:30:00 PM,4.415,,,,,
9527,02/10/19 08:40:00 PM,4.415,,,,,
9528,02/10/19 08:50:00 PM,4.415,,,,,
9529,02/10/19 09:00:00 PM,4.415,,,,,
9530,02/10/19 09:10:00 PM,4.415,,,,,
9531,02/10/19 09:20:00 PM,4.415,,,,,
9532,02/10/19 09:30:00 PM,4.415,,,,,
9533,02/10/19 09:40:00 PM,4.415,,,,,
9534,02/10/19 09:50:00 PM,4.415,,,,,
9535,02/10/19 10:00:00 PM,4.415,,,,,
9536,02/10/19 10:10:00 PM,4.415,,,,,
9537,02/10/19 10:20:00 PM,4.415,,,,,
9538,02/10/19 10:30:00 PM,4.415,,,,,
9539,02/10/19 10:40:00 PM,4.415,,,,,
9540,02/10/19 10:50:00 PM,4.415,,,,,
9541,02/10/19 11:00:00 PM,4.415,,,,,
9542,02/10/19 11:10:00 PM,4.415,,,,,
9543,02/10/19 11:20:00 PM,4.415,,,,,
9544,02/10/19 11:30:00 PM,4.415,,,,,
9545,02/10/19 11:40:00 PM,4.415,,,,,
9546,02/10/19 11:50:00 PM,4.415,,,,,
9547,02/11/19 12:00:00 AM,4.415,,,,,
9548,02/11/19 12:10:00 AM,4.415,,,,,
9549,02/11/19 12:20:00 AM,4.415,,,,,
9550,02/11/19 12:30:00 AM,4.415,,,,,
9551,02/11/19 12:40:00 AM,4.415,,,,,
9552,02/11/19 12:50:00 AM,4.415,,,,,
9553,02/11/19 01:00:00 AM,4.415,,,,,
9554,02/11/19 01:10:00 AM,4.415,,,,,
9555,02/11/19 01:20:00 AM,4.415,,,,,
9556,02/11/19 01:30:00 AM,4.415,,,,,
9557,02/11/19 01:40:00 AM,4.415,,,,,
9558,02/11/19 01:50:00 AM,4.415,,,,,
9559,02/11/19 02:00:00 AM,4.415,,,,,
9560,02/11/19 02:10:00 AM,4.415,,,,,
9561,02/11/19 02:20:00 AM,4.415,,,,,
9562,02/11/19 02:30:00 AM,4.415,,,,,
9563,02/11/19 02:40:00 AM,4.415,,,,,
9564,02/11/19 02:50:00 AM,4.415,,,,,
9565,02/11/19 03:00:00 AM,4.415,,,,,
9566,02/11/19 03:10:00 AM,4.415,,,,,
9567,02/11/19 03:20:00 AM,4.415,,,,,
9568,02/11/19 03:30:00 AM,4.415,,,,,
9569,02/11/19 03:40:00 AM,4.415,,,,,
9570,02/11/19 03:50:00 AM,4.311,,,,,
9571,02/11/19 04:00:00 AM,4.311,,,,,
9572,02/11/19 04:10:00 AM,4.311,,,,,
9573,02/11/19 04:20:00 AM,4.311,,,,,
9574,02/11/19 04:30:00 AM,4.311,,,,,
9575,02/11/19 04:40:00 AM,4.311,,,,,
9576,02/11/19 04:50:00 AM,4.311,,,,,
9577,02/11/19 05:00:00 AM,4.311,,,,,
9578,02/11/19 05:10:00 AM,4.311,,,,,
9579,02/11/19 05:20:00 AM,4.311,,,,,
9580,02/11/19 05:30:00 AM,4.311,,,,,
9581,02/11/19 05:40:00 AM,4.311,,,,,
9582,02/11/19 05:50:00 AM,4.311,,,,,
9583,02/11/19 06:00:00 AM,4.311,,,,,
9584,02/11/19 06:10:00 AM,4.311,,,,,
9585,02/11/19 06:20:00 AM,4.311,,,,,
9586,02/11/19 06:30:00 AM,4.311,,,,,
9587,02/11/19 06:40:00 AM,4.311,,,,,
9588,02/11/19 06:50:00 AM,4.311,,,,,
9589,02/11/19 07:00:00 AM,4.311,,,,,
9590,02/11/19 07:10:00 AM,4.311,,,,,
9591,02/11/19 07:20:00 AM,4.311,,,,,
9592,02/11/19 07:30:00 AM,4.311,,,,,
9593,02/11/19 07:40:00 AM,4.311,,,,,
9594,02/11/19 07:50:00 AM,4.311,,,,,
9595,02/11/19 08:00:00 AM,4.311,,,,,
9596,02/11/19 08:10:00 AM,4.311,,,,,
9597,02/11/19 08:20:00 AM,4.311,,,,,
9598,02/11/19 08:30:00 AM,4.311,,,,,
9599,02/11/19 08:40:00 AM,4.311,,,,,
9600,02/11/19 08:50:00 AM,4.311,,,,,
9601,02/11/19 09:00:00 AM,4.311,,,,,
9602,02/11/19 09:10:00 AM,4.311,,,,,
9603,02/11/19 09:20:00 AM,4.311,,,,,
9604,02/11/19 09:30:00 AM,4.311,,,,,
9605,02/11/19 09:40:00 AM,4.311,,,,,
9606,02/11/19 09:50:00 AM,4.311,,,,,
9607,02/11/19 10:00:00 AM,4.311,,,,,
9608,02/11/19 10:10:00 AM,4.311,,,,,
9609,02/11/19 10:20:00 AM,4.311,,,,,
9610,02/11/19 10:30:00 AM,4.311,,,,,
9611,02/11/19 10:40:00 AM,4.311,,,,,
9612,02/11/19 10:50:00 AM,4.311,,,,,
9613,02/11/19 11:00:00 AM,4.311,,,,,
9614,02/11/19 11:10:00 AM,4.311,,,,,
9615,02/11/19 11:20:00 AM,4.311,,,,,
9616,02/11/19 11:30:00 AM,4.311,,,,,
9617,02/11/19 11:40:00 AM,4.311,,,,,
9618,02/11/19 11:50:00 AM,4.311,,,,,
9619,02/11/19 12:00:00 PM,4.311,,,,,
9620,02/11/19 12:10:00 PM,4.311,,,,,
9621,02/11/19 12:20:00 PM,4.311,,,,,
9622,02/11/19 12:30:00 PM,4.311,,,,,
9623,02/11/19 12:40:00 PM,4.311,,,,,
9624,02/11/19 12:50:00 PM,4.311,,,,,
9625,02/11/19 01:00:00 PM,4.311,,,,,
9626,02/11/19 01:10:00 PM,4.311,,,,,
9627,02/11/19 01:20:00 PM,4.311,,,,,
9628,02/11/19 01:30:00 PM,4.311,,,,,
9629,02/11/19 01:40:00 PM,4.311,,,,,
9630,02/11/19 01:50:00 PM,4.311,,,,,
9631,02/11/19 02:00:00 PM,4.311,,,,,
9632,02/11/19 02:10:00 PM,4.311,,,,,
9633,02/11/19 02:20:00 PM,4.311,,,,,
9634,02/11/19 02:30:00 PM,4.311,,,,,
9635,02/11/19 02:40:00 PM,4.311,,,,,
9636,02/11/19 02:50:00 PM,4.311,,,,,
9637,02/11/19 03:00:00 PM,4.311,,,,,
9638,02/11/19 03:10:00 PM,4.311,,,,,
9639,02/11/19 03:20:00 PM,4.311,,,,,
9640,02/11/19 03:30:00 PM,4.311,,,,,
9641,02/11/19 03:40:00 PM,4.311,,,,,
9642,02/11/19 03:50:00 PM,4.311,,,,,
9643,02/11/19 04:00:00 PM,4.311,,,,,
9644,02/11/19 04:10:00 PM,4.311,,,,,
9645,02/11/19 04:20:00 PM,4.311,,,,,
9646,02/11/19 04:30:00 PM,4.311,,,,,
9647,02/11/19 04:40:00 PM,4.311,,,,,
9648,02/11/19 04:50:00 PM,4.311,,,,,
9649,02/11/19 05:00:00 PM,4.311,,,,,
9650,02/11/19 05:10:00 PM,4.311,,,,,
9651,02/11/19 05:20:00 PM,4.311,,,,,
9652,02/11/19 05:30:00 PM,4.311,,,,,
9653,02/11/19 05:40:00 PM,4.311,,,,,
9654,02/11/19 05:50:00 PM,4.311,,,,,
9655,02/11/19 06:00:00 PM,4.311,,,,,
9656,02/11/19 06:10:00 PM,4.311,,,,,
9657,02/11/19 06:20:00 PM,4.311,,,,,
9658,02/11/19 06:30:00 PM,4.311,,,,,
9659,02/11/19 06:40:00 PM,4.311,,,,,
9660,02/11/19 06:50:00 PM,4.311,,,,,
9661,02/11/19 07:00:00 PM,4.311,,,,,
9662,02/11/19 07:10:00 PM,4.311,,,,,
9663,02/11/19 07:20:00 PM,4.311,,,,,
9664,02/11/19 07:30:00 PM,4.311,,,,,
9665,02/11/19 07:40:00 PM,4.311,,,,,
9666,02/11/19 07:50:00 PM,4.311,,,,,
9667,02/11/19 08:00:00 PM,4.311,,,,,
9668,02/11/19 08:10:00 PM,4.311,,,,,
9669,02/11/19 08:20:00 PM,4.311,,,,,
9670,02/11/19 08:30:00 PM,4.311,,,,,
9671,02/11/19 08:40:00 PM,4.311,,,,,
9672,02/11/19 08:50:00 PM,4.311,,,,,
9673,02/11/19 09:00:00 PM,4.415,,,,,
9674,02/11/19 09:10:00 PM,4.311,,,,,
9675,02/11/19 09:20:00 PM,4.311,,,,,
9676,02/11/19 09:30:00 PM,4.415,,,,,
9677,02/11/19 09:40:00 PM,4.415,,,,,
9678,02/11/19 09:50:00 PM,4.415,,,,,
9679,02/11/19 10:00:00 PM,4.415,,,,,
9680,02/11/19 10:10:00 PM,4.415,,,,,
9681,02/11/19 10:20:00 PM,4.415,,,,,
9682,02/11/19 10:30:00 PM,4.415,,,,,
9683,02/11/19 10:40:00 PM,4.415,,,,,
9684,02/11/19 10:50:00 PM,4.415,,,,,
9685,02/11/19 11:00:00 PM,4.415,,,,,
9686,02/11/19 11:10:00 PM,4.415,,,,,
9687,02/11/19 11:20:00 PM,4.415,,,,,
9688,02/11/19 11:30:00 PM,4.415,,,,,
9689,02/11/19 11:40:00 PM,4.415,,,,,
9690,02/11/19 11:50:00 PM,4.415,,,,,
9691,02/12/19 12:00:00 AM,4.415,,,,,
9692,02/12/19 12:10:00 AM,4.415,,,,,
9693,02/12/19 12:20:00 AM,4.415,,,,,
9694,02/12/19 12:30:00 AM,4.415,,,,,
9695,02/12/19 12:40:00 AM,4.415,,,,,
9696,02/12/19 12:50:00 AM,4.415,,,,,
9697,02/12/19 01:00:00 AM,4.415,,,,,
9698,02/12/19 01:10:00 AM,4.311,,,,,
9699,02/12/19 01:20:00 AM,4.415,,,,,
9700,02/12/19 01:30:00 AM,4.415,,,,,
9701,02/12/19 01:40:00 AM,4.311,,,,,
9702,02/12/19 01:50:00 AM,4.415,,,,,
9703,02/12/19 02:00:00 AM,4.311,,,,,
9704,02/12/19 02:10:00 AM,4.415,,,,,
9705,02/12/19 02:20:00 AM,4.415,,,,,
9706,02/12/19 02:30:00 AM,4.415,,,,,
9707,02/12/19 02:40:00 AM,4.415,,,,,
9708,02/12/19 02:50:00 AM,4.415,,,,,
9709,02/12/19 03:00:00 AM,4.415,,,,,
9710,02/12/19 03:10:00 AM,4.415,,,,,
9711,02/12/19 03:20:00 AM,4.311,,,,,
9712,02/12/19 03:30:00 AM,4.415,,,,,
9713,02/12/19 03:40:00 AM,4.415,,,,,
9714,02/12/19 03:50:00 AM,4.311,,,,,
9715,02/12/19 04:00:00 AM,4.415,,,,,
9716,02/12/19 04:10:00 AM,4.311,,,,,
9717,02/12/19 04:20:00 AM,4.311,,,,,
9718,02/12/19 04:30:00 AM,4.415,,,,,
9719,02/12/19 04:40:00 AM,4.311,,,,,
9720,02/12/19 04:50:00 AM,4.311,,,,,
9721,02/12/19 05:00:00 AM,4.311,,,,,
9722,02/12/19 05:10:00 AM,4.311,,,,,
9723,02/12/19 05:20:00 AM,4.311,,,,,
9724,02/12/19 05:30:00 AM,4.311,,,,,
9725,02/12/19 05:40:00 AM,4.311,,,,,
9726,02/12/19 05:50:00 AM,4.311,,,,,
9727,02/12/19 06:00:00 AM,4.311,,,,,
9728,02/12/19 06:10:00 AM,4.311,,,,,
9729,02/12/19 06:20:00 AM,4.311,,,,,
9730,02/12/19 06:30:00 AM,4.311,,,,,
9731,02/12/19 06:40:00 AM,4.311,,,,,
9732,02/12/19 06:50:00 AM,4.311,,,,,
9733,02/12/19 07:00:00 AM,4.311,,,,,
9734,02/12/19 07:10:00 AM,4.311,,,,,
9735,02/12/19 07:20:00 AM,4.311,,,,,
9736,02/12/19 07:30:00 AM,4.311,,,,,
9737,02/12/19 07:40:00 AM,4.311,,,,,
9738,02/12/19 07:50:00 AM,4.311,,,,,
9739,02/12/19 08:00:00 AM,4.311,,,,,
9740,02/12/19 08:10:00 AM,4.311,,,,,
9741,02/12/19 08:20:00 AM,4.311,,,,,
9742,02/12/19 08:30:00 AM,4.311,,,,,
9743,02/12/19 08:40:00 AM,4.311,,,,,
9744,02/12/19 08:50:00 AM,4.311,,,,,
9745,02/12/19 09:00:00 AM,4.311,,,,,
9746,02/12/19 09:10:00 AM,4.311,,,,,
9747,02/12/19 09:20:00 AM,4.311,,,,,
9748,02/12/19 09:30:00 AM,4.311,,,,,
9749,02/12/19 09:40:00 AM,4.311,,,,,
9750,02/12/19 09:50:00 AM,4.311,,,,,
9751,02/12/19 10:00:00 AM,4.311,,,,,
9752,02/12/19 10:10:00 AM,4.311,,,,,
9753,02/12/19 10:20:00 AM,4.311,,,,,
9754,02/12/19 10:30:00 AM,4.311,,,,,
9755,02/12/19 10:40:00 AM,4.311,,,,,
9756,02/12/19 10:50:00 AM,4.311,,,,,
9757,02/12/19 11:00:00 AM,4.311,,,,,
9758,02/12/19 11:10:00 AM,4.311,,,,,
9759,02/12/19 11:20:00 AM,4.311,,,,,
9760,02/12/19 11:30:00 AM,4.311,,,,,
9761,02/12/19 11:40:00 AM,4.311,,,,,
9762,02/12/19 11:50:00 AM,4.311,,,,,
9763,02/12/19 12:00:00 PM,4.311,,,,,
9764,02/12/19 12:10:00 PM,4.311,,,,,
9765,02/12/19 12:20:00 PM,4.311,,,,,
9766,02/12/19 12:30:00 PM,4.311,,,,,
9767,02/12/19 12:40:00 PM,4.311,,,,,
9768,02/12/19 12:50:00 PM,4.311,,,,,
9769,02/12/19 01:00:00 PM,4.311,,,,,
9770,02/12/19 01:10:00 PM,4.311,,,,,
9771,02/12/19 01:20:00 PM,4.311,,,,,
9772,02/12/19 01:30:00 PM,4.311,,,,,
9773,02/12/19 01:40:00 PM,4.311,,,,,
9774,02/12/19 01:50:00 PM,4.311,,,,,
9775,02/12/19 02:00:00 PM,4.311,,,,,
9776,02/12/19 02:10:00 PM,4.311,,,,,
9777,02/12/19 02:20:00 PM,4.311,,,,,
9778,02/12/19 02:30:00 PM,4.311,,,,,
9779,02/12/19 02:40:00 PM,4.311,,,,,
9780,02/12/19 02:50:00 PM,4.311,,,,,
9781,02/12/19 03:00:00 PM,4.311,,,,,
9782,02/12/19 03:10:00 PM,4.311,,,,,
9783,02/12/19 03:20:00 PM,4.311,,,,,
9784,02/12/19 03:30:00 PM,4.311,,,,,
9785,02/12/19 03:40:00 PM,4.311,,,,,
9786,02/12/19 03:50:00 PM,4.311,,,,,
9787,02/12/19 04:00:00 PM,4.311,,,,,
9788,02/12/19 04:10:00 PM,4.311,,,,,
9789,02/12/19 04:20:00 PM,4.311,,,,,
9790,02/12/19 04:30:00 PM,4.311,,,,,
9791,02/12/19 04:40:00 PM,4.311,,,,,
9792,02/12/19 04:50:00 PM,4.311,,,,,
9793,02/12/19 05:00:00 PM,4.311,,,,,
9794,02/12/19 05:10:00 PM,4.311,,,,,
9795,02/12/19 05:20:00 PM,4.311,,,,,
9796,02/12/19 05:30:00 PM,4.311,,,,,
9797,02/12/19 05:40:00 PM,4.311,,,,,
9798,02/12/19 05:50:00 PM,4.311,,,,,
9799,02/12/19 06:00:00 PM,4.311,,,,,
9800,02/12/19 06:10:00 PM,4.311,,,,,
9801,02/12/19 06:20:00 PM,4.311,,,,,
9802,02/12/19 06:30:00 PM,4.311,,,,,
9803,02/12/19 06:40:00 PM,4.311,,,,,
9804,02/12/19 06:50:00 PM,4.311,,,,,
9805,02/12/19 07:00:00 PM,4.311,,,,,
9806,02/12/19 07:10:00 PM,4.311,,,,,
9807,02/12/19 07:20:00 PM,4.311,,,,,
9808,02/12/19 07:30:00 PM,4.311,,,,,
9809,02/12/19 07:40:00 PM,4.311,,,,,
9810,02/12/19 07:50:00 PM,4.311,,,,,
9811,02/12/19 08:00:00 PM,4.311,,,,,
9812,02/12/19 08:10:00 PM,4.311,,,,,
9813,02/12/19 08:20:00 PM,4.311,,,,,
9814,02/12/19 08:30:00 PM,4.311,,,,,
9815,02/12/19 08:40:00 PM,4.311,,,,,
9816,02/12/19 08:50:00 PM,4.311,,,,,
9817,02/12/19 09:00:00 PM,4.311,,,,,
9818,02/12/19 09:10:00 PM,4.311,,,,,
9819,02/12/19 09:20:00 PM,4.311,,,,,
9820,02/12/19 09:30:00 PM,4.311,,,,,
9821,02/12/19 09:40:00 PM,4.311,,,,,
9822,02/12/19 09:50:00 PM,4.311,,,,,
9823,02/12/19 10:00:00 PM,4.311,,,,,
9824,02/12/19 10:10:00 PM,4.311,,,,,
9825,02/12/19 10:20:00 PM,4.311,,,,,
9826,02/12/19 10:30:00 PM,4.311,,,,,
9827,02/12/19 10:40:00 PM,4.311,,,,,
9828,02/12/19 10:50:00 PM,4.311,,,,,
9829,02/12/19 11:00:00 PM,4.311,,,,,
9830,02/12/19 11:10:00 PM,4.311,,,,,
9831,02/12/19 11:20:00 PM,4.311,,,,,
9832,02/12/19 11:30:00 PM,4.311,,,,,
9833,02/12/19 11:40:00 PM,4.311,,,,,
9834,02/12/19 11:50:00 PM,4.311,,,,,
9835,02/13/19 12:00:00 AM,4.311,,,,,
9836,02/13/19 12:10:00 AM,4.311,,,,,
9837,02/13/19 12:20:00 AM,4.311,,,,,
9838,02/13/19 12:30:00 AM,4.311,,,,,
9839,02/13/19 12:40:00 AM,4.311,,,,,
9840,02/13/19 12:50:00 AM,4.311,,,,,
9841,02/13/19 01:00:00 AM,4.311,,,,,
9842,02/13/19 01:10:00 AM,4.311,,,,,
9843,02/13/19 01:20:00 AM,4.311,,,,,
9844,02/13/19 01:30:00 AM,4.311,,,,,
9845,02/13/19 01:40:00 AM,4.311,,,,,
9846,02/13/19 01:50:00 AM,4.311,,,,,
9847,02/13/19 02:00:00 AM,4.311,,,,,
9848,02/13/19 02:10:00 AM,4.311,,,,,
9849,02/13/19 02:20:00 AM,4.311,,,,,
9850,02/13/19 02:30:00 AM,4.311,,,,,
9851,02/13/19 02:40:00 AM,4.311,,,,,
9852,02/13/19 02:50:00 AM,4.311,,,,,
9853,02/13/19 03:00:00 AM,4.311,,,,,
9854,02/13/19 03:10:00 AM,4.311,,,,,
9855,02/13/19 03:20:00 AM,4.311,,,,,
9856,02/13/19 03:30:00 AM,4.311,,,,,
9857,02/13/19 03:40:00 AM,4.311,,,,,
9858,02/13/19 03:50:00 AM,4.207,,,,,
9859,02/13/19 04:00:00 AM,4.207,,,,,
9860,02/13/19 04:10:00 AM,4.207,,,,,
9861,02/13/19 04:20:00 AM,4.207,,,,,
9862,02/13/19 04:30:00 AM,4.207,,,,,
9863,02/13/19 04:40:00 AM,4.207,,,,,
9864,02/13/19 04:50:00 AM,4.207,,,,,
9865,02/13/19 05:00:00 AM,4.207,,,,,
9866,02/13/19 05:10:00 AM,4.207,,,,,
9867,02/13/19 05:20:00 AM,4.207,,,,,
9868,02/13/19 05:30:00 AM,4.207,,,,,
9869,02/13/19 05:40:00 AM,4.207,,,,,
9870,02/13/19 05:50:00 AM,4.207,,,,,
9871,02/13/19 06:00:00 AM,4.207,,,,,
9872,02/13/19 06:10:00 AM,4.207,,,,,
9873,02/13/19 06:20:00 AM,4.207,,,,,
9874,02/13/19 06:30:00 AM,4.207,,,,,
9875,02/13/19 06:40:00 AM,4.102,,,,,
9876,02/13/19 06:50:00 AM,4.102,,,,,
9877,02/13/19 07:00:00 AM,4.102,,,,,
9878,02/13/19 07:10:00 AM,4.102,,,,,
9879,02/13/19 07:20:00 AM,4.102,,,,,
9880,02/13/19 07:30:00 AM,4.102,,,,,
9881,02/13/19 07:40:00 AM,4.102,,,,,
9882,02/13/19 07:50:00 AM,4.102,,,,,
9883,02/13/19 08:00:00 AM,4.102,,,,,
9884,02/13/19 08:10:00 AM,4.102,,,,,
9885,02/13/19 08:20:00 AM,4.102,,,,,
9886,02/13/19 08:30:00 AM,4.102,,,,,
9887,02/13/19 08:40:00 AM,4.102,,,,,
9888,02/13/19 08:50:00 AM,4.102,,,,,
9889,02/13/19 09:00:00 AM,4.102,,,,,
9890,02/13/19 09:10:00 AM,4.102,,,,,
9891,02/13/19 09:20:00 AM,4.102,,,,,
9892,02/13/19 09:30:00 AM,4.102,,,,,
9893,02/13/19 09:40:00 AM,4.102,,,,,
9894,02/13/19 09:50:00 AM,4.102,,,,,
9895,02/13/19 10:00:00 AM,4.102,,,,,
9896,02/13/19 10:10:00 AM,4.102,,,,,
9897,02/13/19 10:20:00 AM,4.102,,,,,
9898,02/13/19 10:30:00 AM,4.102,,,,,
9899,02/13/19 10:40:00 AM,4.102,,,,,
9900,02/13/19 10:50:00 AM,4.102,,,,,
9901,02/13/19 11:00:00 AM,4.102,,,,,
9902,02/13/19 11:10:00 AM,4.102,,,,,
9903,02/13/19 11:20:00 AM,4.102,,,,,
9904,02/13/19 11:30:00 AM,4.207,,,,,
9905,02/13/19 11:40:00 AM,4.207,,,,,
9906,02/13/19 11:50:00 AM,4.207,,,,,
9907,02/13/19 12:00:00 PM,4.207,,,,,
9908,02/13/19 12:10:00 PM,4.207,,,,,
9909,02/13/19 12:20:00 PM,4.207,,,,,
9910,02/13/19 12:30:00 PM,4.207,,,,,
9911,02/13/19 12:40:00 PM,4.311,,,,,
9912,02/13/19 12:50:00 PM,4.311,,,,,
9913,02/13/19 01:00:00 PM,4.207,,,,,
9914,02/13/19 01:10:00 PM,4.311,,,,,
9915,02/13/19 01:20:00 PM,4.311,,,,,
9916,02/13/19 01:30:00 PM,4.311,,,,,
9917,02/13/19 01:40:00 PM,4.311,,,,,
9918,02/13/19 01:50:00 PM,4.311,,,,,
9919,02/13/19 02:00:00 PM,4.311,,,,,
9920,02/13/19 02:10:00 PM,4.311,,,,,
9921,02/13/19 02:20:00 PM,4.311,,,,,
